Product ID [Non Editable],Variant ID [Non Editable],Product Type [Non Editable],Product Page,Product URL,Title,Description,SKU,Option Name 1,Option Value 1,Option Name 2,Option Value 2,Option Name 3,Option Value 3,Option Name 4,Option Value 4,Option Name 5,Option Value 5,Option Name 6,Option Value 6,Price,Sale Price,On Sale,Stock,Categories,Tags,Weight,Length,Width,Height,Visible,Hosted Image URLs
61e1c49fe3b22f0801f108a3,a7c3df99-26f8-4a09-b70b-3d4259489f1e,PHYSICAL,fabric-shop,50-wt-aurifil-dark-grass-green-5018-1300m-cotton-quilting-thread-9hrw2-7ad7j-lr62h-z7gk8-2b6wx-zbe2j-2exm5-eb3xs-jfxty-577ym-ynw8c-2c4n5-s757b-42kjz,Aurifil Mako 12wt Var 55yd Blonde Beige (BMK12SP50-5010),"<p class=""""><strong>Aurifil’s 100% Cotton 12wt thread comes in all 270 of our Cotton colours and is wound on a red spool. It is the heaviest weight thread that we offer and is perfect for hand applique, hand embroidery, hand quilting, cross stitch, embellishment, handmade lace, machine applique, blanket stitch, machine embroidery (especially for designs that use a longer stitch length), machine art quilting, Sashiko, redwork, lower looper serging, and longarm quilting.</strong></p>",SQ0252630,,,,,,,,,,,,,5,0,No,4,/thread,"Quilt, high quality thread, aurufil, auriful, hand sewing, quality thread, bulk thread, large quantity, big spool thread, green, grass green",0.125,12,8.5,0.25,Yes,https://images.squarespace-cdn.com/content/v1/5fe0c8ec84919756fc782980/1642185926113-B15N2T6L6EM4O7OMEBAZ/BMK12SP50-5010.png
61e1c5025e68962174b46ed6,5dbb10c3-56b0-49be-9890-1e2f4b57b7c0,PHYSICAL,fabric-shop,50-wt-aurifil-dark-grass-green-5018-1300m-cotton-quilting-thread-9hrw2-7ad7j-lr62h-z7gk8-2b6wx-zbe2j-2exm5-eb3xs-jfxty-577ym-ynw8c-2c4n5-s757b-42kjz-wyck2,Aurifil Mako 12wt Var 55yd French Lilac (BMK12SP50-3840),"<p class=""""><strong>Aurifil’s 100% Cotton 12wt thread comes in all 270 of our Cotton colours and is wound on a red spool. It is the heaviest weight thread that we offer and is perfect for hand applique, hand embroidery, hand quilting, cross stitch, embellishment, handmade lace, machine applique, blanket stitch, machine embroidery (especially for designs that use a longer stitch length), machine art quilting, Sashiko, redwork, lower looper serging, and longarm quilting.</strong></p>",SQ4702603,,,,,,,,,,,,,5,0,No,9,/thread,"Quilt, high quality thread, aurufil, auriful, hand sewing, quality thread, bulk thread, large quantity, big spool thread, green, grass green",0.125,12,8.5,0.25,Yes,https://images.squarespace-cdn.com/content/v1/5fe0c8ec84919756fc782980/1642186025587-80NLAO3CRR1PU36KYOC2/BMK12SP50-3840.png
61e1c563231d92794757c072,a3140576-6ed4-4794-9788-4e1ef1b29334,PHYSICAL,fabric-shop,50-wt-aurifil-dark-grass-green-5018-1300m-cotton-quilting-thread-9hrw2-7ad7j-lr62h-z7gk8-2b6wx-zbe2j-2exm5-eb3xs-jfxty-577ym-ynw8c-2c4n5-s757b-42kjz-wyck2-8y6l9,Aurifil Mako 12wt Var 55yd Lilac (BMK12SP50-2562),"<p class=""""><strong>Aurifil’s 100% Cotton 12wt thread comes in all 270 of our Cotton colours and is wound on a red spool. It is the heaviest weight thread that we offer and is perfect for hand applique, hand embroidery, hand quilting, cross stitch, embellishment, handmade lace, machine applique, blanket stitch, machine embroidery (especially for designs that use a longer stitch length), machine art quilting, Sashiko, redwork, lower looper serging, and longarm quilting.</strong></p>",SQ4284031,,,,,,,,,,,,,5,0,No,11,/thread,"Quilt, high quality thread, aurufil, auriful, hand sewing, quality thread, bulk thread, large quantity, big spool thread, green, grass green",0.125,12,8.5,0.25,Yes,https://images.squarespace-cdn.com/content/v1/5fe0c8ec84919756fc782980/1642186115436-25MWSTQS5X59KCUNWXIT/BMK12SP50-2562.png
61e1c5c6c4f3b4112e739188,021229cf-d68a-493f-8048-98ddbce2636e,PHYSICAL,fabric-shop,50-wt-aurifil-dark-grass-green-5018-1300m-cotton-quilting-thread-9hrw2-7ad7j-lr62h-z7gk8-2b6wx-zbe2j-2exm5-eb3xs-jfxty-577ym-ynw8c-2c4n5-s757b-42kjz-wyck2-rsr65,Aurifil Mako 12wt Var 55yd Eggplant (BMK12SP50-4225),"<p class=""""><strong>Aurifil’s 100% Cotton 12wt thread comes in all 270 of our Cotton colours and is wound on a red spool. It is the heaviest weight thread that we offer and is perfect for hand applique, hand embroidery, hand quilting, cross stitch, embellishment, handmade lace, machine applique, blanket stitch, machine embroidery (especially for designs that use a longer stitch length), machine art quilting, Sashiko, redwork, lower looper serging, and longarm quilting.</strong></p>",SQ3325835,,,,,,,,,,,,,5,0,No,11,/thread,"Quilt, high quality thread, aurufil, auriful, hand sewing, quality thread, bulk thread, large quantity, big spool thread, green, grass green",0.125,12,8.5,0.25,Yes,https://images.squarespace-cdn.com/content/v1/5fe0c8ec84919756fc782980/1642186236670-G5KUYZQ5D4P4FNVXZB9F/BMK12SP50-4225.png
61e1c63a5e68962174b48f26,84e9006c-bc46-4437-8be2-fd44e5e00d0a,PHYSICAL,fabric-shop,50-wt-aurifil-dark-grass-green-5018-1300m-cotton-quilting-thread-9hrw2-7ad7j-lr62h-z7gk8-2b6wx-zbe2j-2exm5-eb3xs-jfxty-577ym-ynw8c-2c4n5-s757b-42kjz-wyck2-rsr65-bhn6b,Aurifil Mako 12wt Var 55yd Black (BMK12SP50-2692),"<p class=""""><strong>Aurifil’s 100% Cotton 12wt thread comes in all 270 of our Cotton colours and is wound on a red spool. It is the heaviest weight thread that we offer and is perfect for hand applique, hand embroidery, hand quilting, cross stitch, embellishment, handmade lace, machine applique, blanket stitch, machine embroidery (especially for designs that use a longer stitch length), machine art quilting, Sashiko, redwork, lower looper serging, and longarm quilting.</strong></p>",SQ1287117,,,,,,,,,,,,,5,0,No,6,/thread,"Quilt, high quality thread, aurufil, auriful, hand sewing, quality thread, bulk thread, large quantity, big spool thread, green, grass green",0.125,12,8.5,0.25,Yes,https://images.squarespace-cdn.com/content/v1/5fe0c8ec84919756fc782980/1642186396239-E3HQWJWV3R9PHZ6769HQ/BMK12SP50-2692.png
61e1c6cb3a652616032d3599,0b8a1a64-d13e-4196-934b-ad6abc82cb26,PHYSICAL,fabric-shop,50-wt-aurifil-dark-grass-green-5018-1300m-cotton-quilting-thread-9hrw2-7ad7j-lr62h-z7gk8-2b6wx-zbe2j-2exm5-eb3xs-jfxty-577ym-ynw8c-2c4n5-s757b-42kjz-wyck2-rsr65-bhn6b-tpzyt,Aurifil Mako 12wt Var 55yd White (BMK12SP50-2021),"<p class=""""><strong>Aurifil’s 100% Cotton 12wt thread comes in all 270 of our Cotton colours and is wound on a red spool. It is the heaviest weight thread that we offer and is perfect for hand applique, hand embroidery, hand quilting, cross stitch, embellishment, handmade lace, machine applique, blanket stitch, machine embroidery (especially for designs that use a longer stitch length), machine art quilting, Sashiko, redwork, lower looper serging, and longarm quilting.</strong></p>",SQ7435006,,,,,,,,,,,,,5,0,No,0,/thread,"Quilt, high quality thread, aurufil, auriful, hand sewing, quality thread, bulk thread, large quantity, big spool thread, green, grass green",0.125,12,8.5,0.25,No,https://images.squarespace-cdn.com/content/v1/5fe0c8ec84919756fc782980/1642186517238-VUL2FTKUL7QQOQLBFHS7/BMK12SP50-2021.png
61e1c7395fac0b1f85b68ee0,cf8e00cd-ae3c-4694-aa96-1830fe4c2c9d,PHYSICAL,fabric-shop,50-wt-aurifil-dark-grass-green-5018-1300m-cotton-quilting-thread-9hrw2-7ad7j-lr62h-z7gk8-2b6wx-zbe2j-2exm5-eb3xs-jfxty-577ym-ynw8c-2c4n5-s757b-42kjz-wyck2-rsr65-bhn6b-tpzyt-3lrra,Aurifil Mako 12wt Var 55yd Nutty Nougat (BMK12SP50-4667),"<p class=""""><strong>Aurifil’s 100% Cotton 12wt thread comes in all 270 of our Cotton colours and is wound on a red spool. It is the heaviest weight thread that we offer and is perfect for hand applique, hand embroidery, hand quilting, cross stitch, embellishment, handmade lace, machine applique, blanket stitch, machine embroidery (especially for designs that use a longer stitch length), machine art quilting, Sashiko, redwork, lower looper serging, and longarm quilting.</strong></p>",SQ1231815,,,,,,,,,,,,,5,0,No,3,/thread,"Quilt, high quality thread, aurufil, auriful, hand sewing, quality thread, bulk thread, large quantity, big spool thread, green, grass green",0.125,12,8.5,0.25,Yes,https://images.squarespace-cdn.com/content/v1/5fe0c8ec84919756fc782980/1642186584383-ACUCS3PCNA83IPFOGLD4/BMK12SP50-4667.png
61e1c7fb18c22f18d293e20f,ac6313ce-5cf2-4082-8a28-42176f615cd0,PHYSICAL,fabric-shop,50-wt-aurifil-dark-grass-green-5018-1300m-cotton-quilting-thread-9hrw2-7ad7j-lr62h-z7gk8-2b6wx-zbe2j-2exm5-eb3xs-jfxty-577ym-ynw8c-2c4n5-s757b-42kjz-wyck2-rsr65-bhn6b-tpzyt-3lrra-wag7a,Aurifil Mako 12wt Var 55yd Dusty Lavender (BMK12SP50-1243),"<p class=""""><strong>Aurifil’s 100% Cotton 12wt thread comes in all 270 of our Cotton colours and is wound on a red spool. It is the heaviest weight thread that we offer and is perfect for hand applique, hand embroidery, hand quilting, cross stitch, embellishment, handmade lace, machine applique, blanket stitch, machine embroidery (especially for designs that use a longer stitch length), machine art quilting, Sashiko, redwork, lower looper serging, and longarm quilting.</strong></p>",SQ0346771,,,,,,,,,,,,,5,0,No,4,/thread,"Quilt, high quality thread, aurufil, auriful, hand sewing, quality thread, bulk thread, large quantity, big spool thread, green, grass green",0.125,12,8.5,0.25,Yes,https://images.squarespace-cdn.com/content/v1/5fe0c8ec84919756fc782980/1642186823765-WCK1IDBC77AX6H2Z41UD/BMK12SP50-1243.png
61e1c8783f5d431aa7b7cf35,63c968a0-2241-4d44-94fa-8d5d7e9c14f1,PHYSICAL,fabric-shop,50-wt-aurifil-dark-grass-green-5018-1300m-cotton-quilting-thread-9hrw2-7ad7j-lr62h-z7gk8-2b6wx-zbe2j-2exm5-eb3xs-jfxty-577ym-ynw8c-2c4n5-s757b-42kjz-wyck2-rsr65-bhn6b-tpzyt-3lrra-wag7a-tmtym,Aurifil Mako 12wt Var 55yd Light Cinnamon (BMK12SP50-2335),"<p class=""""><strong>Aurifil’s 100% Cotton 12wt thread comes in all 270 of our Cotton colours and is wound on a red spool. It is the heaviest weight thread that we offer and is perfect for hand applique, hand embroidery, hand quilting, cross stitch, embellishment, handmade lace, machine applique, blanket stitch, machine embroidery (especially for designs that use a longer stitch length), machine art quilting, Sashiko, redwork, lower looper serging, and longarm quilting.</strong></p>",SQ6160532,,,,,,,,,,,,,5,0,No,6,/thread,"Quilt, high quality thread, aurufil, auriful, hand sewing, quality thread, bulk thread, large quantity, big spool thread, green, grass green",0.125,12,8.5,0.25,Yes,https://images.squarespace-cdn.com/content/v1/5fe0c8ec84919756fc782980/1642186913285-B0NTWQ8JBLOCLQOSWW1U/BMK12SP50-2335.png
61e1c8d288b27a0533c797d7,a5444ef9-ee0c-4b98-bc2f-94ac881fef22,PHYSICAL,fabric-shop,50-wt-aurifil-dark-grass-green-5018-1300m-cotton-quilting-thread-9hrw2-7ad7j-lr62h-z7gk8-2b6wx-zbe2j-2exm5-eb3xs-jfxty-577ym-ynw8c-2c4n5-s757b-42kjz-wyck2-rsr65-bhn6b-tpzyt-3lrra-wag7a-tmtym-txz75,Aurifil Mako 12wt Var 55yd Dark Brown (BMK12SP50-5024),"<p class=""""><strong>Aurifil’s 100% Cotton 12wt thread comes in all 270 of our Cotton colours and is wound on a red spool. It is the heaviest weight thread that we offer and is perfect for hand applique, hand embroidery, hand quilting, cross stitch, embellishment, handmade lace, machine applique, blanket stitch, machine embroidery (especially for designs that use a longer stitch length), machine art quilting, Sashiko, redwork, lower looper serging, and longarm quilting.</strong></p>",SQ0128236,,,,,,,,,,,,,5,0,No,6,/thread,"Quilt, high quality thread, aurufil, auriful, hand sewing, quality thread, bulk thread, large quantity, big spool thread, green, grass green",0.125,12,8.5,0.25,Yes,https://images.squarespace-cdn.com/content/v1/5fe0c8ec84919756fc782980/1642186996217-8J4EOISOP7L08SBOFZAZ/BMK12SP50-5024.png
61e1c9230cfad158ad5e35f0,26625e82-5220-4bd7-93e6-435dce348045,PHYSICAL,fabric-shop,s34gnz8ctpe22x6,Aurifil Mako 12wt Var 55yd Grey (BMK12SP50-2605),"<p class=""""><strong>Aurifil’s 100% Cotton 12wt thread comes in all 270 of our Cotton colours and is wound on a red spool. It is the heaviest weight thread that we offer and is perfect for hand applique, hand embroidery, hand quilting, cross stitch, embellishment, handmade lace, machine applique, blanket stitch, machine embroidery (especially for designs that use a longer stitch length), machine art quilting, Sashiko, redwork, lower looper serging, and longarm quilting.</strong></p>",SQ7274780,,,,,,,,,,,,,5,0,No,14,/thread,"Quilt, high quality thread, aurufil, auriful, hand sewing, quality thread, bulk thread, large quantity, big spool thread, green, grass green",0.125,12,8.5,0.25,Yes,https://images.squarespace-cdn.com/content/v1/5fe0c8ec84919756fc782980/1642187065664-4OIHGHR7PR116LRETF5S/BMK12SP50-2605.png
61e1c965231d927947585bdf,1df2082e-1cc9-465a-b239-633b84ec642b,PHYSICAL,fabric-shop,s34gnz8ctpe22x6-ggep4,Aurifil Mako 12wt Var 55yd Aluminum (BMK12SP50-2615),"<p class=""""><strong>Aurifil’s 100% Cotton 12wt thread comes in all 270 of our Cotton colours and is wound on a red spool. It is the heaviest weight thread that we offer and is perfect for hand applique, hand embroidery, hand quilting, cross stitch, embellishment, handmade lace, machine applique, blanket stitch, machine embroidery (especially for designs that use a longer stitch length), machine art quilting, Sashiko, redwork, lower looper serging, and longarm quilting.</strong></p>",SQ5143376,,,,,,,,,,,,,5,0,No,12,/thread,"Quilt, high quality thread, aurufil, auriful, hand sewing, quality thread, bulk thread, large quantity, big spool thread, green, grass green",0.125,12,8.5,0.25,Yes,https://images.squarespace-cdn.com/content/v1/5fe0c8ec84919756fc782980/1642187132086-MPTCH9IGQRLWJELOMAOJ/BMK12SP50-2615.png
